"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"MIIIU","M III Acquisition Corp.","10.8501","0","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/miiiu",
"MIIIW","M III Acquisition Corp.","0.92","0","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/miiiw",
"MBVX","MabVax Therapeutics Holdings, Inc.","0.8903","18330177.4795","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mbvx",
"MCBC","Macatawa Bank Corporation","10.25","347897330.75","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mcbc",
"MFNC","Mackinac Financial Corporation","16.3","102607359","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mfnc",
"MTSI","MACOM Technology Solutions Holdings, Inc.","37.01","2378403312.02","n/a","2012","Technology","Semiconductors","http://www.nasdaq.com/symbol/mtsi",
"MGNX","MacroGenics, Inc.","19.85","730930793.5","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mgnx",
"MDGL","Madrigal Pharmaceuticals, Inc.","104.63","1307425614.15","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mdgl",
"MAGS","Magal Security Systems Ltd.","5.27","121275600.96","n/a","1993","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/mags",
"MGLN","Magellan Health, Inc.","99.05","2381388824.5","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/mgln",
"MGIC","Magic Software Enterprises Ltd.","8.75","389254565","n/a","1991","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mgic",
"CALL","magicJack VocalTec Ltd","8.4","135369217.2","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/call",
"MNGA","MagneGas Corporation","4.23","6420852.36","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mnga",
"MGYR","Magyar Bancorp, Inc.","12.76","74272718.96","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/mgyr",
"MHLD","Maiden Holdings, Ltd.","7.7","651611183.3","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mhld",
"MSFG","MainSource Financial Group, Inc.","38.99","997458282.87","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/msfg",
"MMYT","MakeMyTrip Limited","31.45","2883264702.85","n/a","2010","Consumer Services","Transportation Services","http://www.nasdaq.com/symbol/mmyt",
"MBUU","Malibu Boats, Inc.","29.8","607148776","n/a","2014","Capital Goods","Marine Transportation","http://www.nasdaq.com/symbol/mbuu",
"MLVF","Malvern Bancorp, Inc.","25.45","167274807.8","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/mlvf",
"MAMS","MAM Software Group, Inc.","7.56","95029071.48","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mams",
"TUSK","Mammoth Energy Services, Inc.","23.16","1030671484.68","n/a","2016","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/tusk",
"MANH","Manhattan Associates, Inc.","51.92","3579009044.16","n/a","1998","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/manh",
"LOAN","Manhattan Bridge Capital, Inc","5.95","48248157.3","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/loan",
"MNTX","Manitex International, Inc.","9.63","159440818.77","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mntx",
"MTEX","Mannatech, Incorporated","16.05","43471280.55","n/a","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/mtex",
"MNKD","MannKind Corporation","2.51","298365318.95","n/a","2004","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mnkd",
"MANT","ManTech International Corporation","52.14","2033142310.98","n/a","2002","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/mant",
"MARA","Marathon Patent Group, Inc.","3.47","38597625.45","n/a","n/a","Miscellaneous","Multi-Sector Companies","http://www.nasdaq.com/symbol/mara",
"MCHX","Marchex, Inc.","3.45","150658981.5","n/a","2004","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/mchx",
"MARPS","Marine Petroleum Trust","4.17","8340000","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/marps",
"MRNS","Marinus Pharmaceuticals, Inc.","6.41","259157556.36","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mrns",
"MKTX","MarketAxess Holdings, Inc.","207.37","7784035040.43","n/a","2004","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/mktx",
"MRLN","Marlin Business Services Corp.","24.05","300841185.45","n/a","2003","Finance","Major Banks","http://www.nasdaq.com/symbol/mrln",
"MAR","Marriott International","142","51770542186","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/mar",
"MBII","Marrone Bio Innovations, Inc.","1.19","37307543.63","n/a","2013","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/mbii",
"MRTN","Marten Transport, Ltd.","21.95","1196753290.5","n/a","1986","Transportation","Trucking Freight/Courier Services","http://www.nasdaq.com/symbol/mrtn",
"MMLP","Martin Midstream Partners L.P.","15.35","590155494.2","n/a","2002","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/mmlp",
"MRVL","Marvell Technology Group Ltd.","23.59","11674421366.3","n/a","2000","Technology","Semiconductors","http://www.nasdaq.com/symbol/mrvl",
"MASI","Masimo Corporation","86.61","4475237781.84","n/a","2007","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/masi",
"MTCH","Match Group, Inc.","31.55","8638728594.6","n/a","2015","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/mtch",
"MTLS","Materialise NV","13.85","185345824.5","13382370","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mtls",
"MPAC","Matlin & Partners Acquisition Corporation","9.77","396906250","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/mpac",
"MPACU","Matlin & Partners Acquisition Corporation","10.2","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/mpacu",
"MPACW","Matlin & Partners Acquisition Corporation","0.45","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/mpacw",
"MTRX","Matrix Service Company","19.75","528280781.5","n/a","1990","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/mtrx",
"MAT","Mattel, Inc.","15.16","5210939978","n/a","n/a","Consumer Non-Durables","Recreational Products/Toys","http://www.nasdaq.com/symbol/mat",
"MATR","Mattersight Corporation","2.85","93286057.5","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/matr",
"MATW","Matthews International Corporation","52.85","1699052400.15","n/a","1994","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/matw",
"MXIM","Maxim Integrated Products, Inc.","55.73","15687248050.81","n/a","1988","Technology","Semiconductors","http://www.nasdaq.com/symbol/mxim",
"MXWL","Maxwell Technologies, Inc.","5.85","216893219.4","n/a","n/a","Miscellaneous","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mxwl",
"MZOR","Mazor Robotics Ltd.","59.31","980389080.72","16529912","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/mzor",
"MBFI","MB Financial Inc.","47.04","3946375218.24","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mbfi",
"MBFIO","MB Financial Inc.","26.06","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mbfio",
"MBFIP","MB Financial Inc.","25.46","101840000","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mbfip",
"MCFT","MCBC Holdings, Inc.","22","410925702","n/a","2015","Capital Goods","Marine Transportation","http://www.nasdaq.com/symbol/mcft",
"MGRC","McGrath RentCorp","50.14","1204970095.68","n/a","1984","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/mgrc",
"MDCA","MDC Partners Inc.","9.25","461899628.75","n/a","n/a","Technology","Advertising","http://www.nasdaq.com/symbol/mdca",
"MFIN","Medallion Financial Corp.","5.37","130356486.87","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/mfin",
"MFINL","Medallion Financial Corp.","25.35","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/mfinl",
"MTBC","Medical Transcription Billing, Corp.","3.15","36321361.65","n/a","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mtbc",
"MTBCP","Medical Transcription Billing, Corp.","25.73","23910863.27","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mtbcp",
"MNOV","MediciNova, Inc.","7.49","270394490.17","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mnov",
"MDSO","Medidata Solutions, Inc.","66.11","3864853735.05","n/a","2009","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mdso",
"MDGS","Medigus Ltd.","1.58","1600020.18","1012671","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/mdgs",
"MDWD","MediWound Ltd.","4.45","120362429.65","n/a","2014","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/mdwd",
"MEDP","Medpace Holdings, Inc.","37.75","1337470646.5","n/a","2016","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/medp",
"MEIP","MEI Pharma, Inc.","2.16","79952285.52","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/meip",
"MLCO","Melco Resorts & Entertainment Limited","28.76","4903215323.2","170487320","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/mlco",
"MLNT","Melinta Therapeutics, Inc.","14.45","452652766.95","n/a","2012","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mlnt",
"MLNX","Mellanox Technologies, Ltd.","64.3","3274723061.7","n/a","2007","Technology","Semiconductors","http://www.nasdaq.com/symbol/mlnx",
"MELR","Melrose Bancorp, Inc.","19.3","50194339.9","n/a","2014","Finance","Major Banks","http://www.nasdaq.com/symbol/melr",
"MTSL","MER Telemanagement Solutions Ltd.","2.06","6011187.12","n/a","1997","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/mtsl",
"MELI","MercadoLibre, Inc.","340.45","15033374573.8","n/a","2007","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/meli",
"MBWM","Mercantile Bank Corporation","36.44","600960827.6","n/a","1998","Finance","Major Banks","http://www.nasdaq.com/symbol/mbwm",
"MERC","Mercer International Inc.","14.55","946001540.4","n/a","n/a","Basic Industries","Paper","http://www.nasdaq.com/symbol/merc",
"MBIN","Merchants Bancorp","21.25","609559798.75","n/a","2017","Finance","Major Banks","http://www.nasdaq.com/symbol/mbin",
"MRCY","Mercury Systems Inc","51.71","2494566672.25","n/a","1998","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/mrcy",
"EBSB","Meridian Bancorp, Inc.","21.6","1165756514.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ebsb",
"MRBK","Meridian Bank","20","127845740","n/a","2017","n/a","n/a","http://www.nasdaq.com/symbol/mrbk",
"VIVO","Meridian Bioscience Inc.","15.25","645190015.5","n/a","1986","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/vivo",
"MRDN","Meridian Waste Solutions, Inc","1.1","15206627.7","n/a","n/a","Basic Industries","Miscellaneous","http://www.nasdaq.com/symbol/mrdn",
"MRDNW","Meridian Waste Solutions, Inc","0.1265","0","n/a","n/a","Basic Industries","Miscellaneous","http://www.nasdaq.com/symbol/mrdnw",
"MMSI","Merit Medical Systems, Inc.","46.8","2349305384.4","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/mmsi",
"MACK","Merrimack Pharmaceuticals, Inc.","10.48","139729494.16","n/a","2012","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mack",
"MRSN","Mersana Therapeutics, Inc.","15.44","351312557.76","n/a","2017","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mrsn",
"MRUS","Merus N.V.","18.73","363541939.11","n/a","2016","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mrus",
"MLAB","Mesa Laboratories, Inc.","131.92","498624488.08","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mlab",
"MESO","Mesoblast Limited","5.95","31256962.45","5253271","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/meso",
"CASH","Meta Financial Group, Inc.","103.25","997895349.5","n/a","1993","Finance","Savings Institutions","http://www.nasdaq.com/symbol/cash",
"MEOH","Methanex Corporation","58.8","4925690935.2","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/meoh",
"MGEE","MGE Energy Inc.","59.7","2069701689","n/a","n/a","Energy","Electric Utilities: Central","http://www.nasdaq.com/symbol/mgee",
"MGPI","MGP Ingredients, Inc.","77.08","1289142650.88","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/mgpi",
"MBOT","Microbot Medical Inc. ","1.03","39763492.99","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/mbot",
"MCHP","Microchip Technology Incorporated","96.02","22459595259.74","n/a","1993","Technology","Semiconductors","http://www.nasdaq.com/symbol/mchp",
"MU","Micron Technology, Inc.","44.26","51178500660.72","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/mu",
"MICT","Micronet Enertec Technologies, Inc.","1.17","10100208.69","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/mict",
"MICTW","Micronet Enertec Technologies, Inc.","0.1","0","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/mictw",
"MSCC","Microsemi Corporation","58.46","6869197260.74","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/mscc",
"MSFT","Microsoft Corporation","90.14","695393160177.3","n/a","1986","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/msft",
"MSTR","MicroStrategy Incorporated","139.6","1598000362.4","n/a","1998","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mstr",
"MVIS","Microvision, Inc.","1.48","116319120","n/a","1996","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mvis",
"MPB","Mid Penn Bancorp","35.3","216768616.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mpb",
"MTP","Midatech Pharma PLC","1.26","2219944.86","1761861","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mtp",
"MCEP","Mid-Con Energy Partners, LP","1.85","55669206.55","n/a","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mcep",
"MBCN","Middlefield Banc Corp.","49.85","160256982.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mbcn",
"MSEX","Middlesex Water Company","38.19","624255114.84","n/a","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/msex",
"MSBI","Midland States Bancorp, Inc.","34.2","658490220","n/a","2016","Finance","Major Banks","http://www.nasdaq.com/symbol/msbi",
"MOFG","MidWestOne Financial Group, Inc.","34.6","422778368.8","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mofg",
"MIME","Mimecast Limited","32.1","1839950139.9","n/a","2015","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mime",
"MDXG","MiMedx Group, Inc","14.09","1564481360.57","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/mdxg",
"MNDO","MIND C.T.I. Ltd.","2.73","52665571.14","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/mndo",
"MB","MINDBODY, Inc.","32.95","1538810141.5","n/a","2015","Technology","EDP Services","http://www.nasdaq.com/symbol/mb",
"NERV","Minerva Neurosciences, Inc","6.55","253489539.15","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nerv",
"MGEN","Miragen Therapeutics, Inc.","8.13","181375576.47","n/a","2014","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/mgen",
"MRTX","Mirati Therapeutics, Inc.","24.8","627473256.8","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mrtx",
"MSON","MISONIX, Inc.","9.35","87568977.1","n/a","1992","Capital Goods","Medical Specialities","http://www.nasdaq.com/symbol/mson",
"MIND","Mitcham Industries, Inc.","3.76","45455914.64","n/a","1994","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/mind",
"MINDP","Mitcham Industries, Inc.","22.84","0","n/a","n/a","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/mindp",
"MITK","Mitek Systems, Inc.","9.65","335574282.05","n/a","n/a","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/mitk",
"MITL","Mitel Networks Corporation","8.84","1061584196.4","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/mitl",
"MKSI","MKS Instruments, Inc.","103.3","5608628667.8","n/a","1999","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mksi",
"MMAC","MMA Capital Management, LLC","28.1731","155675732.4197","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/mmac",
"MINI","Mobile Mini, Inc.","36.95","1637866059.45","n/a","1994","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/mini",
"MOBL","MobileIron, Inc.","4.15","398634728.15","n/a","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mobl",
"MMDM","Modern Media Acquisition Corp.","9.8","253575000","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/mmdm",
"MMDMR","Modern Media Acquisition Corp.","0.41","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/mmdmr",
"MMDMU","Modern Media Acquisition Corp.","10.4","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/mmdmu",
"MMDMW","Modern Media Acquisition Corp.","0.4401","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/mmdmw",
"MLNK","ModusLink Global Solutions, Inc","2.23","123892836.98","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/mlnk",
"MTEM","Molecular Templates, Inc.","12.51","336459327.3","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mtem",
"MBRX","Moleculin Biotech, Inc.","1.87","39524430.33","n/a","2016","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mbrx",
"MNTA","Momenta Pharmaceuticals, Inc.","15.5","1183999523","n/a","2004","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/mnta",
"MOMO","Momo Inc.","27.95","3907090363.8","139788564","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/momo",
"MCRI","Monarch Casino & Resort, Inc.","45.9","812453546.7","n/a","1993","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/mcri",
"MDLZ","Mondelez International, Inc.","43.86","65543883908.28","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/mdlz",
"MGI","Moneygram International, Inc.","12.48","676806998.4","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/mgi",
"MDB","MongoDB, Inc.","29.53","1493676833.22","n/a","2017","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mdb",
"MPWR","Monolithic Power Systems, Inc.","120.51","5003203185.63","n/a","2004","Technology","Semiconductors","http://www.nasdaq.com/symbol/mpwr",
"TYPE","Monotype Imaging Holdings Inc.","24.95","1041272282","n/a","2007","Technology","EDP Services","http://www.nasdaq.com/symbol/type",
"MNRO","Monro, Inc. ","59.6","1953214835.6","n/a","1991","Consumer Services","Automotive Aftermarket","http://www.nasdaq.com/symbol/mnro",
"MRCC","Monroe Capital Corporation","14.17","286800190.69","n/a","2012","n/a","n/a","http://www.nasdaq.com/symbol/mrcc",
"MNST","Monster Beverage Corporation","67.07","37825018531","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/mnst",
"MSDI","Monster Digital, Inc.","0.5808","8340852.5376","n/a","2016","Technology","Electronic Components","http://www.nasdaq.com/symbol/msdi",
"MSDIW","Monster Digital, Inc.","0.05","0","n/a","2016","Technology","Electronic Components","http://www.nasdaq.com/symbol/msdiw",
"MORN","Morningstar, Inc.","98.34","4182371583.06","n/a","2005","Finance","Investment Managers","http://www.nasdaq.com/symbol/morn",
"MOSY","MoSys, Inc.","1.54","12424157.9","n/a","2001","Technology","Semiconductors","http://www.nasdaq.com/symbol/mosy",
"MTFB","Motif Bio plc","11.26","14127696.8","1254680","2016","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mtfb",
"MTFBW","Motif Bio plc","4.5","0","n/a","2016","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mtfbw",
"MPAA","Motorcar Parts of America, Inc.","28.62","545771780.28","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/mpaa",
"MPVD","Mountain Province Diamonds Inc.","2.825","452716140.325","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/mpvd",
"MOXC","Moxian, Inc.","3.7","247926636.3","n/a","n/a","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/moxc",
"MSBF","MSB Financial Corp.","17.65","101816354.8","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/msbf",
"MTGE","MTGE Investment Corp.","18.2","833517903.4","n/a","2011","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/mtge",
"MTGEP","MTGE Investment Corp.","25.5401","51080200","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/mtgep",
"MTSC","MTS Systems Corporation","54.65","972447346.4","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mtsc",
"LABL","Multi-Color Corporation","79.95","1634226129.9","n/a","1987","Miscellaneous","Publishing","http://www.nasdaq.com/symbol/labl",
"MBIO","Mustang Bio, Inc.","12.01","315047989.39","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mbio",
"MFSF","MutualFirst Financial Inc.","38.8","286708487.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mfsf",
"MVBF","MVB Financial Corp.","19.88","207639184.76","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mvbf",
"MYSZ","My Size, Inc.","2.37","52705825.65","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mysz",
"MYL","Mylan N.V.","46.78","25094491189.94","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/myl",
"MYND","MYnd Analytics, Inc.","3.5819","15619093.4459","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/mynd",
"MYNDW","MYnd Analytics, Inc.","0.43","0","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/myndw",
"MYOK","MyoKardia, Inc.","52.6","1879978493.6","n/a","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/myok",
"MYOS","MYOS RENS Technology Inc.","1.53","9706889.16","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/myos",
"MYRG","MYR Group, Inc.","35.06","577158526.38","n/a","n/a","Basic Industries","Water Supply","http://www.nasdaq.com/symbol/myrg",
"MYGN","Myriad Genetics, Inc.","36.84","2550830593.08","n/a","1995","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/mygn",
"NBRV","Nabriva Therapeutics plc","6.39","234458621.1","n/a","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nbrv",
"NAKD","Naked Brand Group Inc.","1.6499","17063580.9309","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/nakd",
"NNDM","Nano Dimension Ltd.","3.72","9084615.72","2442101","n/a","Technology","Electrical Products","http://www.nasdaq.com/symbol/nndm",
"NANO","Nanometrics Incorporated","26.21","670835566.82","n/a","1984","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/nano",
"NSTG","NanoString Technologies, Inc.","8.33","211439048.87","n/a","2013","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/nstg",
"NAOV","NanoVibronix, Inc.","4.45","16797664.2","n/a","n/a","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/naov",
"NH","NantHealth, Inc.","3.81","412736035.08","n/a","2016","Technology","EDP Services","http://www.nasdaq.com/symbol/nh",
"NK","NantKwest, Inc.","4.56","362315433.84","n/a","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/nk",
"NSSC","NAPCO Security Technologies, Inc.","9.4","177179114.8","n/a","n/a","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/nssc",
"NDAQ","Nasdaq, Inc.","80.46","13374565925.58","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ndaq",
"NTRA","Natera, Inc.","10.21","548981275.59","n/a","2015","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/ntra",
"NATH","Nathan&#39;s Famous, Inc.","75.6","316351904.4","n/a","1993","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/nath",
"NAUH","National American University Holdings, Inc.","1.2701","30876743.1882","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/nauh",
"NKSH","National Bankshares, Inc.","44.9","312413032.6","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/nksh",
"FIZZ","National Beverage Corp.","105.05","4895408787.5","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/fizz",
"NCMI","National CineMedia, Inc.","6.35","498484321.8","n/a","2007","Consumer Services","Advertising","http://www.nasdaq.com/symbol/ncmi",
"NCOM","National Commerce Corporation","42.75","734340433.5","n/a","2015","Finance","Major Banks","http://www.nasdaq.com/symbol/ncom",
"NESR","National Energy Services Reunited Corp.","9.935","284658861.875","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/nesr",
"NESRW","National Energy Services Reunited Corp.","0.8221","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/nesrw",
"NGHC","National General Holdings Corp","20.28","2163283175.04","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/nghc",
"NGHCN","National General Holdings Corp","24.3","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/nghcn",
"NGHCO","National General Holdings Corp","24.22","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/nghco",
"NGHCP","National General Holdings Corp","24.27","53394000","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/nghcp",
"NGHCZ","National General Holdings Corp","24.88","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/nghcz",
